100
100
500
36;6;8257.284
36;47;4300.422
37;29;5952.533
37;30;1505.572
37;44;69.773
37;51;9091.843
37;70;5467.410
37;93;7388.928
37;96;5323.386
38;11;4579.832
38;27;4821.839
38;31;8084.249
38;32;8236.412
38;33;3846.726
38;35;3033.556
38;56;3547.307
38;89;4032.703
38;90;7524.226
38;92;6774.703
39;4;8442.279
39;25;258.670
39;27;6595.400
39;70;9738.030
39;80;8323.803
39;83;2261.565
40;14;6415.403
40;50;9344.396
40;87;6060.364
41;0;6314.122
41;23;9002.741
41;47;4020.870
41;73;5319.186
41;76;5827.562
42;15;8200.855
42;27;6410.014
42;31;5565.090
42;37;7665.507
42;50;3779.014
42;70;6488.005
42;78;1269.113
43;14;9709.432
43;48;8259.497
43;69;1845.406
43;82;5739.085
44;31;5469.742
44;54;8664.365
44;59;5486.336
44;91;6949.836
45;2;2882.557
45;37;6154.592
45;99;2692.347
46;20;8572.452
46;36;3288.897
46;65;7094.179
46;82;9420.640
47;8;8202.713
47;21;548.272
47;23;4187.533
47;48;3918.717
47;54;8614.595
47;62;7545.939
47;76;6.979
47;78;2412.411
48;35;875.378
48;49;1087.717
48;60;6254.709
48;70;3821.853
49;29;9192.161
49;46;6232.481
49;68;9571.391
49;93;6484.997
50;12;5353.942
50;25;5276.352
50;51;8051.939
50;58;5582.154
50;69;121.018
50;88;5768.502
51;33;161.266
51;42;5817.634
51;62;3262.376
51;71;5654.594
51;96;7385.722
52;71;1291.583
52;78;9399.304
52;83;8911.510
52;91;1843.830
53;2;7619.137
53;10;3358.828
53;27;1546.054
53;41;9483.747
53;47;2577.062
53;49;6929.396
53;53;5382.663
53;58;8533.319
53;86;4455.733
54;13;517.522
54;15;3863.491
54;19;3208.015
54;22;9749.068
54;40;4603.830
54;41;2176.662
54;48;5448.466
54;65;5059.752
54;97;8890.117
55;10;1333.709
55;21;5773.957
55;24;5287.544
55;95;4779.196
56;20;1019.686
56;22;8205.255
56;39;490.997
56;41;8195.137
56;44;5963.869
56;74;9579.753
56;98;9840.911
57;10;1688.326
57;39;4556.212
57;55;3828.951
57;67;673.779
58;38;6043.440
58;82;3588.066
59;22;1748.675
59;67;875.081
59;84;1431.476
60;4;1572.882
60;79;3566.233
60;81;9655.214
60;83;2583.010
60;88;7093.252
61;10;9764.920
61;76;5616.383
61;82;1164.201
62;21;7072.576
62;38;8668.348
62;66;9814.233
62;68;3031.355
62;91;3894.957
63;22;5457.951
63;37;1900.158
63;67;1643.540
63;70;6640.458
63;74;2094.275
64;3;8733.738
64;8;5121.374
64;14;1992.370
64;46;9688.178
64;57;4057.739
64;71;8239.140
64;89;7147.246
65;33;91.973
65;65;3562.583
65;83;867.111
66;1;5964.340
66;11;7641.192
66;18;5017.490
66;27;6929.091
66;61;4419.095
66;90;7901.524
67;4;4594.001
67;33;3446.621
67;49;4079.534
67;52;3043.772
67;61;1598.335
67;64;7928.608
67;86;9387.254
68;29;4050.606
68;51;9314.972
68;58;9095.957
68;62;9577.709
68;86;2069.512
69;11;9778.559
69;35;4752.233
69;42;6730.409
69;55;3598.889
69;80;1942.094
69;98;3456.856
70;34;4457.852
70;38;5377.384
70;55;1198.348
71;55;8227.780
71;81;4096.200
71;82;7801.060
71;89;6051.107
71;90;5599.345
71;95;5418.061
72;22;1316.522
72;44;2845.835
72;48;1629.864
73;31;8616.388
73;32;9421.912
73;36;498.760
73;40;9440.469
73;44;5126.250
73;81;1748.692
73;86;948.294
73;92;8102.781
74;8;1757.977
74;34;231.448
74;50;5364.567
74;53;6040.446
74;72;8708.101
74;93;5695.254
75;11;9954.841
75;26;5854.169
75;29;2595.232
76;21;5659.065
76;35;439.425
76;64;3575.776
77;2;6447.555
77;4;492.559
77;23;7482.640
77;50;1583.672
77;69;7190.509
77;78;8973.088
78;92;8016.624
78;99;8849.383
79;4;442.411
79;13;493.947
79;26;8533.612
79;33;3372.683
79;47;7288.976
79;57;8315.908
79;62;1290.660
79;70;9826.541
79;75;1538.339
79;88;7922.107
80;14;6771.060
80;35;990.587
80;46;7075.521
80;50;1273.991
80;67;3334.345
80;76;6095.676
80;80;3138.508
81;12;9737.452
81;15;2805.352
81;59;7833.118
81;72;4864.430
82;59;7935.580
82;63;220.843
82;75;7422.268
83;2;7087.059
83;3;2149.331
83;84;2580.137
83;91;897.228
84;81;2480.077
85;37;8875.743
85;39;8781.274
85;52;6482.444
85;59;8282.299
85;85;4703.770
86;19;1611.839
86;45;4492.033
86;53;5838.999
86;60;4337.803
86;83;6062.560
87;2;3230.464
87;46;1496.344
87;56;2305.718
87;59;4919.268
87;72;5562.808
87;84;5664.870
87;89;6682.138
88;3;9920.168
88;61;8171.204
88;85;6897.326
88;94;97.994
89;38;3893.275
89;50;2746.171
89;55;3227.514
89;83;5534.724
89;84;114.885
89;98;1080.138
90;23;3056.459
90;67;5050.775
90;81;4698.985
91;17;9859.930
91;23;8950.772
91;37;3229.688
91;91;157.417
92;38;4962.699
92;39;6899.954
92;60;4538.084
93;30;6957.081
93;35;2113.418
93;37;9760.163
93;46;7524.272
93;99;226.674
94;8;1989.086
94;28;4324.531
94;66;9257.960
94;87;1863.981
95;1;7360.438
95;22;9391.148
95;36;6342.797
95;43;4691.134
95;93;3969.483
96;16;6879.299
96;18;7223.389
96;30;1583.249
96;39;217.248
96;40;4836.447
96;83;8198.862
96;89;8355.872
97;12;2578.294
97;34;7462.803
97;45;6879.940
97;50;3452.453
97;59;5755.627
97;86;892.976
98;2;1309.293
98;5;7896.946
98;8;9863.835
98;37;2450.290
98;68;9108.068
99;26;4450.742
99;30;8232.440
99;32;2275.255
99;49;4402.044
99;69;1359.726
99;82;3120.701
99;95;8576.702
